brand_info,item_no_or_size,ratings,feedback,price,oz_at_price,options,fragrance_info,limited_edition,image_url,url,image_filename,dominant_color
"['John Varvatos', 'Artisan']","['ITEM ', '1154947']","[['5 stars', '98', '4 stars', '14', '3 stars', '8', '2 stars', '3', '1 star', '2']]","[['125 reviews'], ['1475', ' loves']]",['$89.00'],['4.2 oz/ 125 mL Eau de Toilette Spray'],"['Standard size', '2.5 oz/ 75 mL Eau de Toilette Spray', 'Value size', '4.2 oz/ 125 mL Eau de Toilette Spray']","['John Varvatos Artisan embodies the lost art of craftsmanship—with a modern edge. It blends state-of-the-art, abstract-perfumery notes with citrus and herbal tonalities for a contemporary twist. The fragrance is a refreshing citrus explosion that develops into a spicy and floral blend followed by a masculine woody impression. The result is an unmistakable sense of hand-crafted luxury that exudes quality and individual character.', 'The distinctly masculine flask is housed in a hand-woven, rich caramel colored rattan with signature intricacies that mark a one-of-a-kind creation.', 'Notes:', 'Sicilian Clementine, Tangelo, Mandarin, Thyme, Marjoram, Lavadin, North African Orange Tree Blossom, Indian Murraya, Orange Jasmine Tree, Ginger extracts, Kephalis, Georgywood, Belambre, Serenolide.', 'Style:', 'Unique. Textured. Timeless.']",True,/productimages/sku/s1154947-main-Lhero.jpg,https://www.sephora.com/product/artisan-P234954?icid2=products,s1154947-main-Lhero.jpg,"(164, 124, 78)"
"['TOM FORD', 'Grey Vetiver Eau de Parfum']","['ITEM ', '1208024']","[['5 stars', '37', '4 stars', '3', '3 stars', '1', '2 stars', '4', '1 star', '1']]","[['46 reviews'], ['1912', ' loves']]",['$122.00'],['1.7 oz/ 50 mL Eau de Parfum Spray'],"['Standard size', '1.7 oz/ 50 mL Eau de Parfum Spray', '3.4 oz/ 100 mL Eau de Parfum Spray']","[""This is Tom Ford's masterful rendition of the cool and intriguing possibilities of vetiver—the hallmark of a classic, sophisticated, unabashedly masculine man. The fragrance moves vetiver from the background to a signature placement that develops from top note to drydown. The scent revolves around ultra-pure essence of vetiver, obtained by a revolutionary extraction technique.\n"", '\n', ""The iconic vetiver note achieves its full potential within a construction of enhancing elements. On top, orange flower, grapefruit, and aromatic sage lend freshness. Warm woods wrap and balance the top layer as enlivening middle notes composed of orris, nutmeg, and pimiento impart a clean, grounded energy. A wash of golden amber woods leads into a fascinating, rich drydown. Oakmoss contributes a green and woodsy impression and completes the refined harmony that floats coolly onto the skin, simultaneously melting into the body's natural heat."", ""The frosted bottle includes a silver-toned cap and neck ring, and a palladium plaque bearing the Tom Ford logo. The fluted carton's silver accents and borders hint at the character of the precious, pale juice within. \n"", '\n', 'Notes:', '\n', 'Sage, Grapefruit, Orange Flower, Orris, Nutmeg,  Vetyver, Oakmoss.\n', 'Have questions about this TOM FORD product? Give Sephora’s Beauty Advisors a call at 855-557-6845 or send us an email at TomFord@sephora.com  to get personalized advice on how to use this product or assistance with any Tom Ford product']",True,/productimages/sku/s1208024-main-Lhero.jpg,https://www.sephora.com/product/grey-vetiver-eau-de-parfum-P245710?icid2=products,s1208024-main-Lhero.jpg,"(220, 220, 214)"
"['Giorgio Armani Beauty', 'Acqua di Gio Absolu']","['ITEM ', '2054286']","[['5 stars', '7', '4 stars', '0', '3 stars', '0', '2 stars', '0', '1 star', '0']]","[['7 reviews'], ['488', ' loves']]",['$95.00'],['2.5 oz/ 75 mL Eau de Parfum Spray'],"['Standard size', '1.35 oz/ 40 mL Eau de Parfum Spray', '2.5 oz/ 75 mL Eau de Parfum Spray', '4.2 oz/ 125 mL Eau de Parfum Spray']","['Fragrance Family:', '\n', ' Earthy & Woody\n', '\n', 'Scent Type:', '\n', ' Citrus & Woods\n', '\n', 'Key Notes:', '\n', ' Grapefruit, Calone, Labdanum\n', '\n', 'About:', '\n', ' With Acqua Di Giò Absolu, Giorgio Armani continues to celebrate the relationship between man and nature. Elegant and refined, Absolu is inspired by the union between fresh water and warm wood—inspired by the pure freshness and warmth of the Mediterranean Sea\n', '\n', 'Absolu opens with its iconic aquatic marine note, laced with sparkling grapefruit. The scent unfolds into an aromatic heart of patchouli, complemented by warm and ambery woods at the base, to release a new kind of marine freshness. \n\n']",True,/productimages/sku/s2054286-main-Lhero.jpg,https://www.sephora.com/product/acqua-di-gio-absolu-P430348?icid2=products,s2054286-main-Lhero.jpg,"(227, 146, 76)"
"['Ralph Lauren', 'Polo Ultra Blue']","['ITEM ', '2032589']","[['5 stars', '2', '4 stars', '0', '3 stars', '0', '2 stars', '0', '1 star', '0']]","[['2 reviews'], ['212', ' loves']]",['$69.00'],['2.5 oz/ 75 mL Eau de Toilette Spray'],"['Standard size', '2.5 oz/ 75 mL Eau de Toilette Spray', '4.2 oz/ 125 mL Eau de Toilette Spray']","['Fragrance Family:', ' Fresh', 'Scent Type:', ' Fresh Aquatics', 'Key Notes:', ' Citrus, Article, Ambertonic, Salty Mineral Accord', 'About:', ' The new Polo Ultra Blue is a cool, citrusy, and salty sensation that lasts. This crisp, refreshing burst of fragrance is for the man who balances success and leisure. Polo Ultra Blue evokes the cool and crisp feeling of the sea. The long-lasting scent embodies ultimate freshness for the sporting gentleman. With its notes of cedrat lemon, ambertonic, and salt minerals, Polo Ultra Blue is a burst of refreshing aquatic fragrance.']",True,/productimages/sku/s2032589-main-Lhero.jpg,https://www.sephora.com/product/polo-ultra-blue-P428685?icid2=products,s2032589-main-Lhero.jpg,"(199, 210, 222)"
"['Commodity', 'Nectar']","['ITEM ', '2039170']","[['5 stars', '30', '4 stars', '8', '3 stars', '1', '2 stars', '2', '1 star', '3']]","[['44 reviews'], ['1470', ' loves']]",['$105.00'],['3.4 oz/ 100 mL Eau de Parfum Spray'],"['Standard size', '3.4 oz/ 100 mL Eau de Parfum Spray', 'Mini size', '0.33 oz/ 10 mL Eau de Parfum Spray']","['Fragrance Family:', '\n', ' Fresh\n', '\n', 'Scent Type:', '\n', ' Fresh Citrus & Fruits\n', '\n', 'Key Notes:', '\n', ' Juicy Pomelo, Neroli, Tangerine\n', '\n', 'About:', '\n', ' Commodity Nectar is inspired by crisp, sparkling citrus fruits and freshly picked neroli blossoms. This unisex fragrance is luminous and vibrant. Juicy fruits of pomelo and tangerine are blended with neroli oil and honeysuckle for a bright, zesty effect. \n', '\n', 'Commodity Nectar EDP is part of Commodity’s White Collection, which includes scents that are light, airy, and easy.', '\n', 'What else you need to know:', '\n', 'Organic orange blossoms of the bitter orange tree are hand-picked then steam distilled to produce our pure neroli oil. Due to its rare olfactory richness, the bitter orange tree has been known for centuries as the ""Perfume Tree"". Delicate and sweet with zesty citric freshness, neroli is a genuine aromatic treasure. \n', '\n""For Commodity Nectar, I was inspired by the luminous beauty of neroli that captures an elegant radiance and refreshing zest of the bitter orange tree. Highly scented, the freshly-picked petals are so sweet and sparkling, I wanted to evoke a paradise of sunlit citrus, further touched by the breezy white floral notes of orange blossom to create a tantalizing, distinctive aroma of vibrancy.""—Mathieu Nardin, Commodity Perfumer  \n']",True,/productimages/sku/s2039170-main-Lhero.jpg,https://www.sephora.com/product/nectar-P428439?icid2=products,s2039170-main-Lhero.jpg,"(216, 215, 213)"
"['CLEAN', 'Reserve Smoked Vetiver']","['ITEM ', '1773456']","[['5 stars', '12', '4 stars', '1', '3 stars', '0', '2 stars', '1', '1 star', '1']]","[['15 reviews'], ['1192', ' loves']]",['$95.00'],['3.4 oz/ 101 mL Eau de Parfum Spray'],,"['Fragrance Family:', ' Earthy & Woody', 'Scent Type:', ' Earthy Greens & Herbs', 'Key Notes:', '  Vetiver, Blonde Cedarwood, Myrrh', 'About:', ' Smoked Vetiver is crafted with eco-conscious and sustainably sourced vetiver and myrrh.', 'What else you need to know:', 'This product is cruelty free, vegan, gluten free, phthalate free, non-toxic, and comes in eco-conscious packaging.', ' Myrrh and vetiver have been harvested for centuries, and combining both allowed CLEAN to develop a provocative fragrance rooted in sustainability. Himbas women carefully extract the natural resin produced by myrrh trees in Namibia, while Haitian farmers consider vetiver an agricultural treasure, and harvest the plant with a focus on reducing soil erosion and increasing yield. Working with both countries cements CLEAN’s dedication to fair trade practices.', ' ', 'Clean at Sephora', 'When you spot our Clean seal, you can be sure we’ve checked that this brand’s product is made without the ingredients you told us you’d most like to avoid. Bonus: Clean at Sephora fragrances are cruelty-free.', 'Clean at Sephora™ is formulated without: Sulfates SLS and SLES, parabens , formaldehydes, formaldehyde-releasing agents, phthalates, mineral oil, retinyl palmitate, oxybenzone, coal tar, hydroquinone, triclosan , triclocarban, PTFE/PFOA, styrene, polyacrylamide/acrylamide, acetaldehyde, acetonitrile, methylene chloride, animal fats, oils, and musks, benzalkonium chloride, toluene, resorcinol, acetone, butoxyethanol, ethylenediaminetetraacetic acid, methyl cellosolve, methylisothiazolinone/ methylchloroisothiazolinone, mercury and mercury compounds (thimerosal), bisphenol A(BPA).']",True,/productimages/sku/s1773456-main-Lhero.jpg,https://www.sephora.com/product/reserve-smoked-vetiver-P404308?icid2=products,s1773456-main-Lhero.jpg,"(216, 216, 209)"
"['Atelier Cologne', 'Bergamote Soleil Cologne Absolue']","['ITEM ', '1786599']","[['5 stars', '33', '4 stars', '12', '3 stars', '3', '2 stars', '1', '1 star', '4']]","[['53 reviews'], ['2328', ' loves']]",['$135.00'],['3.3 oz/ 98 mL Cologne Absolue Pure Perfume Spray'],"['Standard size', '3.3 oz/ 98 mL Cologne Absolue Pure Perfume Spray', '6.7 oz/ 198 mL Cologne Absolue Pure Perfume Spray']","['Bergamote Soleil is effervescent and lively with a soft hint of floral in the background. This unisex fragrance offers a sunny composition built around the freshness of bergamot from Calabria. Concentrated at 15 percent fragrance, it is a pure perfume that provides the freshness and elegance of a cologne but lasts on your skin.\n', '\n', 'Notes:', '\n', 'Bergamot, Bigarade, Ambrette, Jasmine, Lavender, Cardamom, Vetiver, Oak Moss, White Amber.\n ', 'Style:', '\n', 'Sunny. Effervescent. Floral.\n']",True,/productimages/sku/s1786599-main-Lhero.jpg,https://www.sephora.com/product/bergamote-soleil-cologne-absolue-P405909?icid2=products,s1786599-main-Lhero.jpg,"(200, 166, 44)"
"['Eight & Bob', 'Egypt']","['ITEM ', '1917848']","[['5 stars', '1', '4 stars', '0', '3 stars', '0', '2 stars', '0', '1 star', '0']]","[['1 review'], ['407', ' loves']]",['$175.00'],['3.4 oz/ 100 mL Eau de Parfum Spray'],"['Standard size', '3.4 oz/ 100 mL Eau de Parfum Spray', 'Mini size', '0.67 oz/ 20 mL Eau de Parfum Spray']","['Fragrance Family:', ' Warm & Spicy', 'Scent Type:', ' Cool Spices', 'Key Notes:', ' Cardamom, Nutmeg, Leather', 'About:', ' Egypt was born from parfumeur Albert Fouquet’s passion for Egyptian culture. In addition to enjoying lengthy tours of the Great Pyramid of Giza, Fouquet’s visit was also an opportunity to research new extraordinary essences. Fouquet carefully infused the exotic plants and flowers he discovered into this spicy, woody fragrance for a sophisticated, subtle, yet authentic and vibrant experience. Originally one of the most exclusive fragrances in Fouquet’s private collection, Egypt is now available for the worldly fragrance lover—harmony personified in a single perfume.         ']",True,/productimages/sku/s1917848-main-Lhero.jpg,https://www.sephora.com/product/egypt-P416047?icid2=products,s1917848-main-Lhero.jpg,"(238, 216, 197)"
"['Viktor&Rolf', 'Spicebomb Fresh']","['ITEM ', '1625383']","[['5 stars', '10', '4 stars', '2', '3 stars', '0', '2 stars', '0', '1 star', '0']]","[['12 reviews'], ['861', ' loves']]",['$98.00'],['3.04 oz/ 90 mL Eau de Toilette Spray'],"['Standard size', '3.04 oz/ 90 mL Eau de Toilette Spray', '5.07 oz/ 150 mL Eau de Toilette Spray']","['In 2012 Viktor & Rolf launched Spicebomb, a disarmingly sensual scent for men. This spring, the limited-edition Spicebomb Fresh captures a lighter, fresher, more vibrant iteration of the classic eau. An explosive concentrate of addictive freshness, Spicebomb Fresh cools down like a splash of water before exploding into seductive spice. Created by the same perfumer as the classic Spicebomb, Olivier Polge, it stays true to the roots of the original fragrance while igniting the desire for a fresh, new addiction.\n', '\n', 'Notes:', '\n', 'Marine Accord, Lavender, Elemi, Moss, Tobacco, Amber.\n ', 'Style:', '\n', 'Explosive. Seductive. Refreshing.\n']",True,/productimages/sku/s1625383-main-Lhero.jpg,https://www.sephora.com/product/spicebomb-fresh-P394843?icid2=products,s1625383-main-Lhero.jpg,"(192, 190, 187)"
"['Prada', 'Prada Amber Pour Homme']","['ITEM ', '957936']","[['5 stars', '68', '4 stars', '13', '3 stars', '1', '2 stars', '3', '1 star', '8']]","[['93 reviews'], ['1436', ' loves']]",['$70.00'],['1.7 oz/ 50 mL Eau de Toilette Spray'],"['Standard size', '1.7 oz/ 50 mL Eau de Toilette Spray', '3.4 oz/ 100 mL Eau de Toilette Spray']","[""Built on a platform of rich amber, this contrasting fragrance is subtly woven with the clean smell of barber's soap."", 'With top notes that evoke a natural, classic cologne - a rich blend of fresh mandarin, bergamot, and cardamom that melds into the sensual mid notes of patchouli, tonka bean, and vanilla; and finishes with the clean, leathery notes of vetiver, neroli, orange blossom, saffron, and suede, Amber Pour Homme is a fragrance for the self-assured man.', 'Notes:', 'Bergamot Oil from Italy, Mandarin Oil from Italy, Cardamom Oil from Guatemala, Labdanum Resin from France, Patchouli Leaves from Indonesia, Tonka Bean, Vanilla, Geranium from Africa, Vetiver, Neroli Oil from Tunisia, Nirvanolide, Orange Blossom, Myrrh, Saffron from Spain, Sandalwood from India, Suede.', 'Style:', ' Unique. Masculine. Sensual.']",True,/productimages/sku/s957936-main-Lhero.jpg,https://www.sephora.com/product/prada-amber-pour-homme-P163102?icid2=products,s957936-main-Lhero.jpg,"(214, 216, 216)"
"['Givenchy', 'Givenchy Gentleman']","['ITEM ', '9589']","[['5 stars', '14', '4 stars', '2', '3 stars', '1', '2 stars', '0', '1 star', '0']]","[['17 reviews'], ['497', ' loves']]",['$91.00'],"[<span class=""css-blx10h"" comps=""[object Object]"" data-comp=""Text"">only a few left<!-- --> - </span>, '3.3 oz/ 100 mL Eau de Toilette Spray']",,"['In 1975, Hubert de Givenchy wanted to emphasize an image of masculine elegance after opening his ready-to-wear boutique, Givenchy Gentleman. This distinguished fragrance combines patchouli and vetiver with Russian leather for a handsome scent that exudes confidence.', 'Notes:', 'Tarragon, Cinnamon, Bergamot, Patchouli, Vetiver, Sandalwood, Rose, Carnation, Civet, Russian Leather.', 'Style:', 'Contemporary. Distinguished. Elegant.']",True,/productimages/sku/s9589-main-Lhero.jpg,https://www.sephora.com/product/givenchy-gentleman-P0950?icid2=products,s9589-main-Lhero.jpg,"(242, 229, 190)"
"['Yves Saint Laurent', 'L’Homme Deodorant']","['SIZE ', '2.6 oz', '•', 'ITEM ', '987933']","[['5 stars', '11', '4 stars', '2', '3 stars', '1', '2 stars', '0', '1 star', '1']]","[['15 reviews'], ['1161', ' loves']]",['$22.00'],"['FORMULATION: ', ' ', 'Deodorant']",,"['Infused with the force of attraction of a man with style and sensuality, this fresh, woody fragrance is effervescent with bright, sparkling notes of bergamot, ginger, and vetiver. This fragrance of contrasts is a unique combination of luxury, art, and modernity for timeless elegance.', 'Notes:', 'Bergamot, Cedar, Ozonic Notes, White Ginger, Basil Flower, White Pepper, Violet Leaves, Cedarwood, Haiti Vetiver, Tonka Bean.', 'Style:', 'Magnetic. Sensual. Intriguing.']",True,/productimages/sku/s987933-main-Lhero.jpg,https://www.sephora.com/product/l-homme-deodorant-P306857?icid2=products,s987933-main-Lhero.jpg,"(96, 87, 83)"
"['Ralph Lauren', 'Polo Double Black']","['ITEM ', '966572']","[['5 stars', '28', '4 stars', '10', '3 stars', '0', '2 stars', '0', '1 star', '0']]","[['38 reviews'], ['1221', ' loves']]",['$68.00'],['2.5 oz Eau de Toilette Spray'],"['Standard size', '2.5 oz Eau de Toilette Spray', '4.2 oz/ 125 mL Eau de Toilette Spray']","[""Intensely edgy, Polo Double Black is a sexy and exotic blend of spiced mango, addictive coffee, and sensual nutmeg intensified with the mysterious warmth of cardamom. It's a dark, woody experience that pulsates with a purely masculine sophistication."", 'Notes:', 'Spiced Mango, Coffee, Nutmeg, Vetiver, Cardamom.', 'Style:', 'Intense. Powerful. Engaging.']",True,/productimages/sku/s966572-main-Lhero.jpg,https://www.sephora.com/product/polo-double-black-P165958?icid2=products,s966572-main-Lhero.jpg,"(36, 36, 38)"
"['DOLCE&GABBANA', 'Light Blue Italian Zest Pour Homme']","['ITEM ', '2036739']","[['5 stars', '5', '4 stars', '1', '3 stars', '0', '2 stars', '0', '1 star', '0']]","[['6 reviews'], ['526', ' loves']]",['$68.00'],['2.5 oz/ 74 mL Eau de Toilette Spray'],"['Standard size', '2.5 oz/ 74 mL Eau de Toilette Spray', '4.2 oz/ 124 mL Spray Eau de Toilette Spray']","['Fragrance Family:', ' Fresh', 'Scent Type:', ' Fresh Citrus & Fruits', 'Key Notes:', ' Bergamot of Calabria, Rosemary, Oak Moss', 'About:', ' A pure explosion of fresh bergamot boosts Light Blue Pour Homme’s signature contrast of coolness and sensuality. Italian Zest brightens the top notes of grapefruit and mandarin, while pepper and juniper add a spicy tang to the rosemary and rosewood heart notes. By contrast, the vibrant incense and musks of the drydown feel even more potent. Light Blue Italian Zest is an invitation to make Summer sparkle with zest.']",True,/productimages/sku/s2036739-main-Lhero.jpg,https://www.sephora.com/product/light-blue-italian-zest-pour-homme-P429696?icid2=products,s2036739-main-Lhero.jpg,"(229, 230, 217)"
"['TOM FORD', 'Noir Anthracite']","['ITEM ', '2000164']","[['5 stars', '2', '4 stars', '1', '3 stars', '0', '2 stars', '0', '1 star', '0']]","[['3 reviews'], ['425', ' loves']]",['$122.00'],['1.7 oz/ 50 mL Eau de Parfum Spray'],"['Standard size', '1.7 oz/ 50 mL Eau de Parfum Spray', '3.4 oz/ 100 mL Eau de Parfum Spray']","['Fragrance Family:', ' Warm & Spicy', 'Scent Type:', ' Woody Spices', 'Key Notes:', ' Bergamot Essence, Tuberose Fleur, Cedarwood from Alaska', 'About:', ' TOM FORD introduces the new Noir fragrance for fall 2017, Noir Anthracite. The latest icon of seduction, Noir Anthracite reflects the light in the dark, featuring the brilliance of bergamot and spice against rich black woods such as cedarwood, macassar ebony, and santal Sri Lanka. ', 'Polished, dark, and reflective, the duality of the Noir man mirrors the dynamic tension between contrasts, where the high-shine glare plays against gray metal and the black veins of macassar ebony pour into primal night.', 'Have questions about this TOM FORD product? Give Sephora’s Beauty Advisors a call at 855-557-6845 or send us an email at TomFord@sephora.com  to get personalized advice on how to use this product or assistance with any Tom Ford product']",True,/productimages/sku/s2000164-main-Lhero.jpg,https://www.sephora.com/product/noir-anthracite-P422443?icid2=products,s2000164-main-Lhero.jpg,"(62, 59, 62)"
"['Acqua Di Parma', 'Bergamotto di Calabria']","['ITEM ', '2044758']","[['5 stars', '8', '4 stars', '1', '3 stars', '2', '2 stars', '0', '1 star', '0']]","[['11 reviews'], ['1284', ' loves']]",['$60.00'],['1 oz/ 30 mL Eau de Toilette Spray'],"['Standard size', '1 oz/ 30 mL Eau de Toilette Spray', '2.5 oz/ 74 mL Eau de Toilette Spray', 'Value size', '5 oz/ 148 mL Eau de Toilette Spray']","['The land of Calabria is strong and intense. Only here does authentic bergamot find its natural habitat. Its sparkling notes appear at the onset of this joyful and uplifting fragrance and are enhanced by the freshness of citron, red ginger, and cedarwood. At the base, an unprecedented combination of vetiver, benzoin, and musk emerges.\n\n', 'Notes:', '\nBergamot, Citron, Red Ginger, Cedarwood. Vetiver, Benzoin, and Musk. \n\n', 'Style:', '\nJoyful. Uplifting. Unique. ']",True,/productimages/sku/s2044758-main-Lhero.jpg,https://www.sephora.com/product/blu-mediterraneo-bergamotto-di-calabria-P307802?icid2=products,s2044758-main-Lhero.jpg,"(230, 236, 240)"
"['Acqua Di Parma', 'Colonia Ambra']","['ITEM ', '1712819']","[['5 stars', '0', '4 stars', '1', '3 stars', '0', '2 stars', '0', '1 star', '0']]","[['1 review'], ['214', ' loves']]",['$305.00'],"[<span class=""css-blx10h"" comps=""[object Object]"" data-comp=""Text"">only a few left<!-- --> - </span>, '6 oz/ 177 mL Eau de Cologne Spray']",,"[""Inspired by the traditions of noble Venetian perfumery, Colonia Ambra introduces amber to Acqua di Parma's first fragrance, Colonia. Created in 1916 in the City of Parma and used by Italian tailors to lend a delicate scent to the fabric of their custom creations, Colonia was also used by gentlemen to scent their handkerchiefs. It first achieved international success in the late 1930s when Hollywood's silver screen legends discovered it during their travels to Italy\n"", '\n', 'Ambergris, a redolent addition introduced to luxury European fragrances when it was brought back by Marco Polo in the 13th century, remains one of the world’s most expensive fragrance ingredients, and one of the least known.\n', '\n', 'Notes:', '\n', 'Orange, Bergamot, Petit Grain, Rose Accord, Nagarmotha, Virginia Cedarwood, Patchouli, Tenture Ambergris, Sandalwood, Cisto Labdanum, Musk.\n', 'Style:', '\n', 'Aromatic. Luxurious. Musky.\n']",True,/productimages/sku/s1712819-main-Lhero.jpg,https://www.sephora.com/product/colonia-ambra-P396296?icid2=products,s1712819-main-Lhero.jpg,"(44, 38, 35)"
"['Giorgio Armani Beauty', 'Armani Code Ultimate']","['ITEM ', '1467653']","[['5 stars', '10', '4 stars', '3', '3 stars', '0', '2 stars', '0', '1 star', '0']]","[['13 reviews'], ['767', ' loves']]",['$70.00'],['1.7 oz/ 50 mL Eau de Toilette Spray'],"['Standard size', '1.7 oz/ 50 mL Eau de Toilette Spray']","['Armani Code Ultimate is an intense, luxurious, and more sensual version of Armani Code Man with increased leather notes. A symbol of strength and elegance, seductive and bold—that is the kind of man Giorgio Armani is addressing with this sumptuous scent revealing addictively powerful notes.\n', 'A fresh and energetic cocktail of grapefruit, mandarin, and star anise welcomes you at the opening, whilst cedar, cypress, and olive blossom in the heart are accentuated with heliotrope accords. The base notes include tonka bean, guaiac wood, and vanilla.\n', 'Notes:', 'Grapefruit, Mandarin Orange, Star Anise, Cedar, Cypress, Heliotrope, Olive Blossom, Vanilla, Tonka Bean, Guaiac Wood.\n\n', 'Style:', 'Intense. Luxurious. Sensual.\n\n\n']",True,/productimages/sku/s1467653-main-Lhero.jpg,https://www.sephora.com/product/armani-code-ultimate-P376123?icid2=products,s1467653-main-Lhero.jpg,"(197, 195, 187)"
"['TOM FORD', 'Noir de Noir All Over Body Spray']","['ITEM ', '1855584']","[['5 stars', '4', '4 stars', '1', '3 stars', '0', '2 stars', '0', '1 star', '0']]","[['5 reviews'], ['851', ' loves']]",['$68.00'],['5 oz/ 150 mL  '],,"['This invigorating allover body spray is lightly scented, adding a new dimension and way to experience the TOM FORD private blend collection. ', 'A rich fragrance inspired by the dance of yin and yang, Noir de Noir marries deep, feminine florals with the masculine earthiness of black truffle. Vanilla, patchouli, oud wood, and tree moss add a warm sensuality to this dark chypre oriental.', 'Notes:', ' Saffron, Black Rose, Black Truffle, Vanilla, Patchouli, Oud Wood, Crocus Flower.', 'Style:', 'Dark. Sexy. Indulgent.', 'Have questions about this TOM FORD product? Give Sephora’s Beauty Advisors a call at 855-557-6845 or send us an email at TomFord@sephora.com  to get personalized advice on how to use this product or assistance with any Tom Ford product']",True,/productimages/sku/s1855584-main-Lhero.jpg,https://www.sephora.com/product/noir-de-noir-all-over-body-spray-P413678?icid2=products,s1855584-main-Lhero.jpg,"(220, 202, 181)"
"['BVLGARI', 'AQVA pour Homme Marine']","['ITEM ', '1083732']","[['5 stars', '77', '4 stars', '18', '3 stars', '1', '2 stars', '0', '1 star', '1']]","[['97 reviews'], ['1253', ' loves']]",['$70.00'],"[<span class=""css-blx10h"" comps=""[object Object]"" data-comp=""Text"">only a few left<!-- --> - </span>, '1.7 oz/ 50 mL Eau de Toilette Spray']","['Standard size', '1 oz/ 30 mL Eau de Toilette Spray', '1.7 oz/ 50 mL Eau de Toilette Spray', '3.4 oz/ 100 mL Eau de Toilette Spray']","['BVLGARI AQVA pour Homme Marine is an aquatic, luminous fragrance with a sensational, extremely natural fresh scent. The original exploration of the aquatic realm comes to life as AQVA pour Homme Marine gradually unfolds an aromatic scent dedicated to a man with a vibrant personality: A free spirit who gains his strength from the force of the ocean waves with fruity floral notes and a subtle cedarwood undertone.', 'Notes:', 'Neroli Beigarade, Grapefruit, Posidonia, Rosemary Flower, White Cedarwood.', 'Style:', 'Curious. Freedom-loving. Exuberant.']",True,/productimages/sku/s1083732-main-Lhero.jpg,https://www.sephora.com/product/aqva-pour-homme-marine-P211369?icid2=products,s1083732-main-Lhero.jpg,"(147, 214, 214)"
"['Acqua Di Parma', 'Blu Mediterraneo Fico Di Amalfi']","['ITEM ', '1417591']","[['5 stars', '13', '4 stars', '9', '3 stars', '2', '2 stars', '0', '1 star', '0']]","[['24 reviews'], ['1366', ' loves']]",['$107.00'],['2.5 oz/ 74 mL Eau de Toilette Spray'],"['Standard size', '2.5 oz/ 74 mL Eau de Toilette Spray', 'Value size', '5 oz/ 148 mL Eau de Toilette Spray']","['The Amalfi Coast: it’s one of the most breathtaking places on Earth. This floral, woody, and citrusy fragrance calls to mind this breathtaking stretch of Mediterranean coastline with a strong, energizing effect. ', '\n\nA unique combination of notes, including bergamot, lemon, grapefruit, and citron open the fragrance. Fig nectar, pink pepper, and jasmine petals are blended at the heart and base notes of fig wood, cedarwood, and benzoin follow.\n\n', 'Notes:', '\nBergamot, Lemon, Grapefruit, Citron, Fig Nectar, Pink Pepper, Jasmine Petals, Fig Wood, Cedarwood, and Benzoin.\n\n', 'Style:', '\nStrong. Energizing. Unique. \n']",True,/productimages/sku/s1417591-main-Lhero.jpg,https://www.sephora.com/product/blu-mediterraneo-fico-di-amalfi-P307801?icid2=products,s1417591-main-Lhero.jpg,"(224, 227, 230)"
"['Dior', 'Dior Homme Sport']","['ITEM ', '1912641']","[['5 stars', '6', '4 stars', '0', '3 stars', '0', '2 stars', '0', '1 star', '1']]","[['7 reviews'], ['326', ' loves']]",['$77.00'],['2.5 oz/ 75 mL Eau de Toilette Spray'],"['Standard size', '2.5 oz/ 75 mL Eau de Toilette Spray', '4.2 oz/ 125 mL Eau de Toilette Spray', 'Jumbo size', '6.8 oz/ 200 mL Eau de Toilette Spray']","['A sexy woody fragrance with a juicy, spicy freshness, Dior Homme Sport is reinvented to more fully embody a life lived with sport as philosophy, not a race for performance. ', ""The composition plays on facets of fruity, spicy freshness while retaining the sexy, woody notes of Dior Homme's identity. "", '""Dior Homme Sport is a story that starts off strong and fast, and never lets up. A meteor that bursts with a lasting, intense pleasure.""—François Demachy, Dior Perfumer ', 'Notes:', ' Citron, Cedarwood Accord, Ginger Accord.', 'Style:', ' Adventurous. Exhilarating. Free.']",True,/productimages/sku/s1912641-main-Lhero.jpg,https://www.sephora.com/product/dior-homme-sport-P418122?icid2=products,s1912641-main-Lhero.jpg,"(20, 17, 19)"
"['John Varvatos', 'Artisan Blu']","['ITEM ', '1804665']","[['5 stars', '12', '4 stars', '0', '3 stars', '0', '2 stars', '0', '1 star', '0']]","[['12 reviews'], ['581', ' loves']]",['$69.00'],['2.5 oz/ 74 mL Eau de Toilette Spray'],"['Standard size', '4.2 oz Eau de Toilette ', '2.5 oz/ 74 mL Eau de Toilette Spray']","['John Varvatos Artisan Blu is the ultimate embodiment of crystal blue waters under the warmth of the sun.  The citrus aromatic fragrance exhales an elegant and refreshing personality, evoking the color-saturated, vibrant seaside lost in the Mediterranean summer .\n', '\n', 'Notes:', '\n', 'Bergamot, French Lavender, Chayote, Basil, Bitter Orange, Egyptian Geranium, Palmarosa, Florentine Iris, Orange Blossom Absolute, French Clary Sage, Patchouli, Cedarwood, Parasol Pine, Tamarisk, Pistachio Tree Resin.\n ', 'Style:', '\n', 'Revitalizing. Elegant. Serene.\n']",True,/productimages/sku/s1804665-main-Lhero.jpg,https://www.sephora.com/product/artisan-blu-P406716?icid2=products,s1804665-main-Lhero.jpg,"(25, 37, 53)"
